Sampling Point Id,Air Pollutant,Latitude,Longitude,Air Quality Station Name
SPO-AD0942A-6001,PM2.5,42.509690,1.539140,Escaldes-Engordany
SPO-AD0942A-6001,PM2.5,42.509690,1.539140,Escaldes-Engordany
SPO-AL0203A_06001_100,PM2.5,40.625930,20.780180,Korca
SPO-AD0942A-0007,O3,42.509690,1.539140,Escaldes-Engordany
SPO-AD0944A-0007,O3,42.516940,1.565250,Engolasters
SPO-AD0942A-0008,NO2,42.509690,1.539140,Escaldes-Engordany
SPO-AL0203A_00008_100,NO2,40.625930,20.780180,Korca
SPO-PL0003,SO2,51.107885,17.038538,Wroclaw Station
,PM2.5,52.0,21.0,Missing Sampling Point
SPO-PL0004,PM2.5,54.352025,18.646638,
